onset	duration	trial_type	response_time	sample	value
5.5483000000	0.0002000000	stimulus	n/a	55483.0000000000	Tibial - Stimulation
6.2795000000	0.0002000000	stimulus	n/a	62795.0000000000	Median - Stimulation
7.0449000000	0.0002000000	stimulus	n/a	70449.0000000000	Tibial - Stimulation
7.8130000000	0.0002000000	stimulus	n/a	78130.0000000000	Median - Stimulation
8.5431000000	0.0002000000	stimulus	n/a	85431.0000000000	Tibial - Stimulation
9.3261000000	0.0002000000	stimulus	n/a	93261.0000000000	Median - Stimulation
10.1232000000	0.0002000000	stimulus	n/a	101232.0000000000	Tibial - Stimulation
10.8653000000	0.0002000000	stimulus	n/a	108653.0000000000	Median - Stimulation
11.6484000000	0.0002000000	stimulus	n/a	116484.0000000000	Tibial - Stimulation
12.4054000000	0.0002000000	stimulus	n/a	124054.0000000000	Median - Stimulation
13.1275000000	0.0002000000	stimulus	n/a	131275.0000000000	Tibial - Stimulation
13.9355000000	0.0002000000	stimulus	n/a	139355.0000000000	Median - Stimulation
14.7005000000	0.0002000000	stimulus	n/a	147005.0000000000	Tibial - Stimulation
15.4337000000	0.0002000000	stimulus	n/a	154337.0000000000	Median - Stimulation
16.1829000000	0.0002000000	stimulus	n/a	161829.0000000000	Tibial - Stimulation
16.9361000000	0.0002000000	stimulus	n/a	169361.0000000000	Median - Stimulation
17.6842000000	0.0002000000	stimulus	n/a	176842.0000000000	Tibial - Stimulation
18.3996000000	0.0002000000	stimulus	n/a	183996.0000000000	Median - Stimulation
19.1616000000	0.0002000000	stimulus	n/a	191616.0000000000	Tibial - Stimulation
19.9507000000	0.0002000000	stimulus	n/a	199507.0000000000	Median - Stimulation
20.6687000000	0.0002000000	stimulus	n/a	206687.0000000000	Tibial - Stimulation
21.4367000000	0.0002000000	stimulus	n/a	214367.0000000000	Median - Stimulation
22.2468000000	0.0002000000	stimulus	n/a	222468.0000000000	Tibial - Stimulation
23.0318000000	0.0002000000	stimulus	n/a	230318.0000000000	Median - Stimulation
23.8469000000	0.0002000000	stimulus	n/a	238469.0000000000	Tibial - Stimulation
24.5909000000	0.0002000000	stimulus	n/a	245909.0000000000	Median - Stimulation
25.3570000000	0.0002000000	stimulus	n/a	253570.0000000000	Tibial - Stimulation
26.0883000000	0.0002000000	stimulus	n/a	260883.0000000000	Median - Stimulation
26.8584000000	0.0002000000	stimulus	n/a	268584.0000000000	Tibial - Stimulation
27.5965000000	0.0002000000	stimulus	n/a	275965.0000000000	Median - Stimulation
28.3735000000	0.0002000000	stimulus	n/a	283735.0000000000	Tibial - Stimulation
29.1085000000	0.0002000000	stimulus	n/a	291085.0000000000	Median - Stimulation
29.8877000000	0.0002000000	stimulus	n/a	298877.0000000000	Tibial - Stimulation
30.6778000000	0.0002000000	stimulus	n/a	306778.0000000000	Median - Stimulation
31.4749000000	0.0002000000	stimulus	n/a	314749.0000000000	Tibial - Stimulation
32.2631000000	0.0002000000	stimulus	n/a	322631.0000000000	Median - Stimulation
