onset	duration	trial_type	response_time	sample	value
4.3130000000	0.0002000000	stimulus	n/a	43130.0000000000	Median - Stimulation
5.0808000000	0.0002000000	stimulus	n/a	50808.0000000000	Median - Stimulation
5.8240000000	0.0002000000	stimulus	n/a	58240.0000000000	Median - Stimulation
6.5473000000	0.0002000000	stimulus	n/a	65473.0000000000	Median - Stimulation
7.2814000000	0.0002000000	stimulus	n/a	72814.0000000000	Median - Stimulation
8.0505000000	0.0002000000	stimulus	n/a	80505.0000000000	Median - Stimulation
8.8036000000	0.0002000000	stimulus	n/a	88036.0000000000	Median - Stimulation
9.5796000000	0.0002000000	stimulus	n/a	95796.0000000000	Median - Stimulation
10.3089000000	0.0002000000	stimulus	n/a	103089.0000000000	Median - Stimulation
11.0880000000	0.0002000000	stimulus	n/a	110880.0000000000	Median - Stimulation
11.8591000000	0.0002000000	stimulus	n/a	118591.0000000000	Median - Stimulation
12.6631000000	0.0002000000	stimulus	n/a	126631.0000000000	Median - Stimulation
13.3951000000	0.0002000000	stimulus	n/a	133951.0000000000	Median - Stimulation
14.1242000000	0.0002000000	stimulus	n/a	141242.0000000000	Median - Stimulation
14.9264000000	0.0002000000	stimulus	n/a	149264.0000000000	Median - Stimulation
15.6755000000	0.0002000000	stimulus	n/a	156755.0000000000	Median - Stimulation
16.3944000000	0.0002000000	stimulus	n/a	163944.0000000000	Median - Stimulation
17.1104000000	0.0002000000	stimulus	n/a	171104.0000000000	Median - Stimulation
17.8497000000	0.0002000000	stimulus	n/a	178497.0000000000	Median - Stimulation
18.6038000000	0.0002000000	stimulus	n/a	186038.0000000000	Median - Stimulation
19.3299000000	0.0002000000	stimulus	n/a	193299.0000000000	Median - Stimulation
20.1309000000	0.0002000000	stimulus	n/a	201309.0000000000	Median - Stimulation
20.8792000000	0.0002000000	stimulus	n/a	208792.0000000000	Median - Stimulation
21.6134000000	0.0002000000	stimulus	n/a	216134.0000000000	Median - Stimulation
22.4074000000	0.0002000000	stimulus	n/a	224074.0000000000	Median - Stimulation
23.1645000000	0.0002000000	stimulus	n/a	231645.0000000000	Median - Stimulation
