onset	duration	trial_type	response_time	sample	value
3.5687000000	0.0002000000	stimulus	n/a	35687.0000000000	Tibial - Stimulation
4.3166000000	0.0002000000	stimulus	n/a	43166.0000000000	Tibial - Stimulation
5.1012000000	0.0002000000	stimulus	n/a	51012.0000000000	Tibial - Stimulation
5.8941000000	0.0002000000	stimulus	n/a	58941.0000000000	Tibial - Stimulation
6.7002000000	0.0002000000	stimulus	n/a	67002.0000000000	Tibial - Stimulation
7.4539000000	0.0002000000	stimulus	n/a	74539.0000000000	Tibial - Stimulation
8.2179000000	0.0002000000	stimulus	n/a	82179.0000000000	Tibial - Stimulation
8.9675000000	0.0002000000	stimulus	n/a	89675.0000000000	Tibial - Stimulation
9.7455000000	0.0002000000	stimulus	n/a	97455.0000000000	Tibial - Stimulation
10.4725000000	0.0002000000	stimulus	n/a	104725.0000000000	Tibial - Stimulation
11.2107000000	0.0002000000	stimulus	n/a	112107.0000000000	Tibial - Stimulation
11.9374000000	0.0002000000	stimulus	n/a	119374.0000000000	Tibial - Stimulation
12.7250000000	0.0002000000	stimulus	n/a	127250.0000000000	Tibial - Stimulation
13.4420000000	0.0002000000	stimulus	n/a	134420.0000000000	Tibial - Stimulation
14.1940000000	0.0002000000	stimulus	n/a	141940.0000000000	Tibial - Stimulation
14.9728000000	0.0002000000	stimulus	n/a	149728.0000000000	Tibial - Stimulation
15.7535000000	0.0002000000	stimulus	n/a	157535.0000000000	Tibial - Stimulation
16.4983000000	0.0002000000	stimulus	n/a	164983.0000000000	Tibial - Stimulation
17.2643000000	0.0002000000	stimulus	n/a	172643.0000000000	Tibial - Stimulation
18.0136000000	0.0002000000	stimulus	n/a	180136.0000000000	Tibial - Stimulation
18.7584000000	0.0002000000	stimulus	n/a	187584.0000000000	Tibial - Stimulation
19.4940000000	0.0002000000	stimulus	n/a	194940.0000000000	Tibial - Stimulation
20.2827000000	0.0002000000	stimulus	n/a	202827.0000000000	Tibial - Stimulation
21.0147000000	0.0002000000	stimulus	n/a	210147.0000000000	Tibial - Stimulation
21.8014000000	0.0002000000	stimulus	n/a	218014.0000000000	Tibial - Stimulation
22.5851000000	0.0002000000	stimulus	n/a	225851.0000000000	Tibial - Stimulation
23.3700000000	0.0002000000	stimulus	n/a	233700.0000000000	Tibial - Stimulation
24.1718000000	0.0002000000	stimulus	n/a	241718.0000000000	Tibial - Stimulation
24.9275000000	0.0002000000	stimulus	n/a	249275.0000000000	Tibial - Stimulation
25.6682000000	0.0002000000	stimulus	n/a	256682.0000000000	Tibial - Stimulation
26.4172000000	0.0002000000	stimulus	n/a	264172.0000000000	Tibial - Stimulation
27.2092000000	0.0002000000	stimulus	n/a	272092.0000000000	Tibial - Stimulation
27.9482000000	0.0002000000	stimulus	n/a	279482.0000000000	Tibial - Stimulation
28.7378000000	0.0002000000	stimulus	n/a	287378.0000000000	Tibial - Stimulation
29.5305000000	0.0002000000	stimulus	n/a	295305.0000000000	Tibial - Stimulation
30.3125000000	0.0002000000	stimulus	n/a	303125.0000000000	Tibial - Stimulation
31.0315000000	0.0002000000	stimulus	n/a	310315.0000000000	Tibial - Stimulation
31.7863000000	0.0002000000	stimulus	n/a	317863.0000000000	Tibial - Stimulation
32.5726000000	0.0002000000	stimulus	n/a	325726.0000000000	Tibial - Stimulation
33.3203000000	0.0002000000	stimulus	n/a	333203.0000000000	Tibial - Stimulation
34.0443000000	0.0002000000	stimulus	n/a	340443.0000000000	Tibial - Stimulation
34.8030000000	0.0002000000	stimulus	n/a	348030.0000000000	Tibial - Stimulation
35.5977000000	0.0002000000	stimulus	n/a	355977.0000000000	Tibial - Stimulation
36.3467000000	0.0002000000	stimulus	n/a	363467.0000000000	Tibial - Stimulation
37.1517000000	0.0002000000	stimulus	n/a	371517.0000000000	Tibial - Stimulation
37.9459000000	0.0002000000	stimulus	n/a	379459.0000000000	Tibial - Stimulation
38.7206000000	0.0002000000	stimulus	n/a	387206.0000000000	Tibial - Stimulation
39.5306000000	0.0002000000	stimulus	n/a	395306.0000000000	Tibial - Stimulation
40.2973000000	0.0002000000	stimulus	n/a	402973.0000000000	Tibial - Stimulation
41.1140000000	0.0002000000	stimulus	n/a	411140.0000000000	Tibial - Stimulation
41.8316000000	0.0002000000	stimulus	n/a	418316.0000000000	Tibial - Stimulation
42.6284000000	0.0002000000	stimulus	n/a	426284.0000000000	Tibial - Stimulation
43.4131000000	0.0002000000	stimulus	n/a	434131.0000000000	Tibial - Stimulation
