onset	duration	trial_type	response_time	sample	value
5.1402000000	0.0002000000	stimulus	n/a	51402.0000000000	Tibial - Stimulation
5.9127000000	0.0002000000	stimulus	n/a	59127.0000000000	Tibial - Stimulation
6.6818000000	0.0002000000	stimulus	n/a	66818.0000000000	Tibial - Stimulation
7.4309000000	0.0002000000	stimulus	n/a	74309.0000000000	Tibial - Stimulation
8.1948000000	0.0002000000	stimulus	n/a	81948.0000000000	Tibial - Stimulation
8.9669000000	0.0002000000	stimulus	n/a	89669.0000000000	Tibial - Stimulation
9.7159000000	0.0002000000	stimulus	n/a	97159.0000000000	Tibial - Stimulation
10.4609000000	0.0002000000	stimulus	n/a	104609.0000000000	Tibial - Stimulation
11.2010000000	0.0002000000	stimulus	n/a	112010.0000000000	Tibial - Stimulation
11.9720000000	0.0002000000	stimulus	n/a	119720.0000000000	Tibial - Stimulation
12.7471000000	0.0002000000	stimulus	n/a	127471.0000000000	Tibial - Stimulation
13.5291000000	0.0002000000	stimulus	n/a	135291.0000000000	Tibial - Stimulation
14.2821000000	0.0002000000	stimulus	n/a	142821.0000000000	Tibial - Stimulation
15.0521000000	0.0002000000	stimulus	n/a	150521.0000000000	Tibial - Stimulation
15.7954000000	0.0002000000	stimulus	n/a	157954.0000000000	Tibial - Stimulation
16.5505000000	0.0002000000	stimulus	n/a	165505.0000000000	Tibial - Stimulation
17.3104000000	0.0002000000	stimulus	n/a	173104.0000000000	Tibial - Stimulation
18.0664000000	0.0002000000	stimulus	n/a	180664.0000000000	Tibial - Stimulation
18.8596000000	0.0002000000	stimulus	n/a	188596.0000000000	Tibial - Stimulation
19.6427000000	0.0002000000	stimulus	n/a	196427.0000000000	Tibial - Stimulation
20.3847000000	0.0002000000	stimulus	n/a	203847.0000000000	Tibial - Stimulation
21.1849000000	0.0002000000	stimulus	n/a	211849.0000000000	Tibial - Stimulation
21.9610000000	0.0002000000	stimulus	n/a	219610.0000000000	Tibial - Stimulation
22.7381000000	0.0002000000	stimulus	n/a	227381.0000000000	Tibial - Stimulation
23.4584000000	0.0002000000	stimulus	n/a	234584.0000000000	Tibial - Stimulation
24.2305000000	0.0002000000	stimulus	n/a	242305.0000000000	Tibial - Stimulation
24.9806000000	0.0002000000	stimulus	n/a	249806.0000000000	Tibial - Stimulation
25.7076000000	0.0002000000	stimulus	n/a	257076.0000000000	Tibial - Stimulation
26.4616000000	0.0002000000	stimulus	n/a	264616.0000000000	Tibial - Stimulation
27.2265000000	0.0002000000	stimulus	n/a	272265.0000000000	Tibial - Stimulation
28.0316000000	0.0002000000	stimulus	n/a	280316.0000000000	Tibial - Stimulation
28.7867000000	0.0002000000	stimulus	n/a	287867.0000000000	Tibial - Stimulation
29.5767000000	0.0002000000	stimulus	n/a	295767.0000000000	Tibial - Stimulation
30.3507000000	0.0002000000	stimulus	n/a	303507.0000000000	Tibial - Stimulation
31.1548000000	0.0002000000	stimulus	n/a	311548.0000000000	Tibial - Stimulation
31.9458000000	0.0002000000	stimulus	n/a	319458.0000000000	Tibial - Stimulation
32.7380000000	0.0002000000	stimulus	n/a	327380.0000000000	Tibial - Stimulation
33.5291000000	0.0002000000	stimulus	n/a	335291.0000000000	Tibial - Stimulation
34.2573000000	0.0002000000	stimulus	n/a	342573.0000000000	Tibial - Stimulation
35.0123000000	0.0002000000	stimulus	n/a	350123.0000000000	Tibial - Stimulation
35.7532000000	0.0002000000	stimulus	n/a	357532.0000000000	Tibial - Stimulation
36.5102000000	0.0002000000	stimulus	n/a	365102.0000000000	Tibial - Stimulation
37.3273000000	0.0002000000	stimulus	n/a	373273.0000000000	Tibial - Stimulation
38.0835000000	0.0002000000	stimulus	n/a	380835.0000000000	Tibial - Stimulation
38.8836000000	0.0002000000	stimulus	n/a	388836.0000000000	Tibial - Stimulation
39.6917000000	0.0002000000	stimulus	n/a	396917.0000000000	Tibial - Stimulation
40.4077000000	0.0002000000	stimulus	n/a	404077.0000000000	Tibial - Stimulation
41.1457000000	0.0002000000	stimulus	n/a	411457.0000000000	Tibial - Stimulation
41.9037000000	0.0002000000	stimulus	n/a	419037.0000000000	Tibial - Stimulation
42.6238000000	0.0002000000	stimulus	n/a	426238.0000000000	Tibial - Stimulation
43.4199000000	0.0002000000	stimulus	n/a	434199.0000000000	Tibial - Stimulation
44.1650000000	0.0002000000	stimulus	n/a	441650.0000000000	Tibial - Stimulation
44.9210000000	0.0002000000	stimulus	n/a	449210.0000000000	Tibial - Stimulation
45.6910000000	0.0002000000	stimulus	n/a	456910.0000000000	Tibial - Stimulation
46.4521000000	0.0002000000	stimulus	n/a	464521.0000000000	Tibial - Stimulation
47.2564000000	0.0002000000	stimulus	n/a	472564.0000000000	Tibial - Stimulation
48.0215000000	0.0002000000	stimulus	n/a	480215.0000000000	Tibial - Stimulation
48.7815000000	0.0002000000	stimulus	n/a	487815.0000000000	Tibial - Stimulation
49.5926000000	0.0002000000	stimulus	n/a	495926.0000000000	Tibial - Stimulation
50.3626000000	0.0002000000	stimulus	n/a	503626.0000000000	Tibial - Stimulation
51.0877000000	0.0002000000	stimulus	n/a	510877.0000000000	Tibial - Stimulation
51.8857000000	0.0002000000	stimulus	n/a	518857.0000000000	Tibial - Stimulation
52.6350000000	0.0002000000	stimulus	n/a	526350.0000000000	Tibial - Stimulation
53.3981000000	0.0002000000	stimulus	n/a	533981.0000000000	Tibial - Stimulation
