onset	duration	trial_type	response_time	sample	value
5.5830000000	0.0002000000	stimulus	n/a	55830.0000000000	Tibial - Stimulation
6.3196000000	0.0002000000	stimulus	n/a	63196.0000000000	Tibial - Stimulation
7.0436000000	0.0002000000	stimulus	n/a	70436.0000000000	Tibial - Stimulation
7.7716000000	0.0002000000	stimulus	n/a	77716.0000000000	Tibial - Stimulation
8.5236000000	0.0002000000	stimulus	n/a	85236.0000000000	Tibial - Stimulation
9.3249000000	0.0002000000	stimulus	n/a	93249.0000000000	Tibial - Stimulation
10.0740000000	0.0002000000	stimulus	n/a	100740.0000000000	Tibial - Stimulation
10.8872000000	0.0002000000	stimulus	n/a	108872.0000000000	Tibial - Stimulation
11.6902000000	0.0002000000	stimulus	n/a	116902.0000000000	Tibial - Stimulation
12.4315000000	0.0002000000	stimulus	n/a	124315.0000000000	Tibial - Stimulation
13.2215000000	0.0002000000	stimulus	n/a	132215.0000000000	Tibial - Stimulation
13.9566000000	0.0002000000	stimulus	n/a	139566.0000000000	Tibial - Stimulation
14.6756000000	0.0002000000	stimulus	n/a	146756.0000000000	Tibial - Stimulation
15.4070000000	0.0002000000	stimulus	n/a	154070.0000000000	Tibial - Stimulation
16.2100000000	0.0002000000	stimulus	n/a	162100.0000000000	Tibial - Stimulation
16.9260000000	0.0002000000	stimulus	n/a	169260.0000000000	Tibial - Stimulation
17.6580000000	0.0002000000	stimulus	n/a	176580.0000000000	Tibial - Stimulation
18.3879000000	0.0002000000	stimulus	n/a	183879.0000000000	Tibial - Stimulation
19.1411000000	0.0002000000	stimulus	n/a	191411.0000000000	Tibial - Stimulation
19.9153000000	0.0002000000	stimulus	n/a	199153.0000000000	Tibial - Stimulation
20.7063000000	0.0002000000	stimulus	n/a	207063.0000000000	Tibial - Stimulation
21.4703000000	0.0002000000	stimulus	n/a	214703.0000000000	Tibial - Stimulation
22.2222000000	0.0002000000	stimulus	n/a	222222.0000000000	Tibial - Stimulation
22.9403000000	0.0002000000	stimulus	n/a	229403.0000000000	Tibial - Stimulation
23.7323000000	0.0002000000	stimulus	n/a	237323.0000000000	Tibial - Stimulation
24.5403000000	0.0002000000	stimulus	n/a	245403.0000000000	Tibial - Stimulation
25.2656000000	0.0002000000	stimulus	n/a	252656.0000000000	Tibial - Stimulation
26.0078000000	0.0002000000	stimulus	n/a	260078.0000000000	Tibial - Stimulation
26.7798000000	0.0002000000	stimulus	n/a	267798.0000000000	Tibial - Stimulation
27.5423000000	0.0002000000	stimulus	n/a	275423.0000000000	Tibial - Stimulation
28.3376000000	0.0002000000	stimulus	n/a	283376.0000000000	Tibial - Stimulation
29.0626000000	0.0002000000	stimulus	n/a	290626.0000000000	Tibial - Stimulation
29.7877000000	0.0002000000	stimulus	n/a	297877.0000000000	Tibial - Stimulation
30.5628000000	0.0002000000	stimulus	n/a	305628.0000000000	Tibial - Stimulation
31.3448000000	0.0002000000	stimulus	n/a	313448.0000000000	Tibial - Stimulation
32.1408000000	0.0002000000	stimulus	n/a	321408.0000000000	Tibial - Stimulation
32.8680000000	0.0002000000	stimulus	n/a	328680.0000000000	Tibial - Stimulation
33.6392000000	0.0002000000	stimulus	n/a	336392.0000000000	Tibial - Stimulation
34.4035000000	0.0002000000	stimulus	n/a	344035.0000000000	Tibial - Stimulation
35.1446000000	0.0002000000	stimulus	n/a	351446.0000000000	Tibial - Stimulation
35.9167000000	0.0002000000	stimulus	n/a	359167.0000000000	Tibial - Stimulation
36.6666000000	0.0002000000	stimulus	n/a	366666.0000000000	Tibial - Stimulation
37.4206000000	0.0002000000	stimulus	n/a	374206.0000000000	Tibial - Stimulation
38.1857000000	0.0002000000	stimulus	n/a	381857.0000000000	Tibial - Stimulation
38.9908000000	0.0002000000	stimulus	n/a	389908.0000000000	Tibial - Stimulation
39.7331000000	0.0002000000	stimulus	n/a	397331.0000000000	Tibial - Stimulation
40.5021000000	0.0002000000	stimulus	n/a	405021.0000000000	Tibial - Stimulation
41.2252000000	0.0002000000	stimulus	n/a	412252.0000000000	Tibial - Stimulation
41.9725000000	0.0002000000	stimulus	n/a	419725.0000000000	Tibial - Stimulation
42.7340000000	0.0002000000	stimulus	n/a	427340.0000000000	Tibial - Stimulation
43.4570000000	0.0002000000	stimulus	n/a	434570.0000000000	Tibial - Stimulation
44.1953000000	0.0002000000	stimulus	n/a	441953.0000000000	Tibial - Stimulation
44.9192000000	0.0002000000	stimulus	n/a	449192.0000000000	Tibial - Stimulation
45.6522000000	0.0002000000	stimulus	n/a	456522.0000000000	Tibial - Stimulation
46.4024000000	0.0002000000	stimulus	n/a	464024.0000000000	Tibial - Stimulation
47.1974000000	0.0002000000	stimulus	n/a	471974.0000000000	Tibial - Stimulation
47.9625000000	0.0002000000	stimulus	n/a	479625.0000000000	Tibial - Stimulation
48.7011000000	0.0002000000	stimulus	n/a	487011.0000000000	Tibial - Stimulation
49.4771000000	0.0002000000	stimulus	n/a	494771.0000000000	Tibial - Stimulation
50.2011000000	0.0002000000	stimulus	n/a	502011.0000000000	Tibial - Stimulation
50.9645000000	0.0002000000	stimulus	n/a	509645.0000000000	Tibial - Stimulation
51.7188000000	0.0002000000	stimulus	n/a	517188.0000000000	Tibial - Stimulation
52.4641000000	0.0002000000	stimulus	n/a	524641.0000000000	Tibial - Stimulation
53.2601000000	0.0002000000	stimulus	n/a	532601.0000000000	Tibial - Stimulation
54.0262000000	0.0002000000	stimulus	n/a	540262.0000000000	Tibial - Stimulation
54.7962000000	0.0002000000	stimulus	n/a	547962.0000000000	Tibial - Stimulation
55.5962000000	0.0002000000	stimulus	n/a	555962.0000000000	Tibial - Stimulation
56.3253000000	0.0002000000	stimulus	n/a	563253.0000000000	Tibial - Stimulation
57.1255000000	0.0002000000	stimulus	n/a	571255.0000000000	Tibial - Stimulation
57.9336000000	0.0002000000	stimulus	n/a	579336.0000000000	Tibial - Stimulation
58.6946000000	0.0002000000	stimulus	n/a	586946.0000000000	Tibial - Stimulation
59.4986000000	0.0002000000	stimulus	n/a	594986.0000000000	Tibial - Stimulation
60.3166000000	0.0002000000	stimulus	n/a	603166.0000000000	Tibial - Stimulation
61.1079000000	0.0002000000	stimulus	n/a	611079.0000000000	Tibial - Stimulation
61.8789000000	0.0002000000	stimulus	n/a	618789.0000000000	Tibial - Stimulation
62.6771000000	0.0002000000	stimulus	n/a	626771.0000000000	Tibial - Stimulation
63.4392000000	0.0002000000	stimulus	n/a	634392.0000000000	Tibial - Stimulation
