onset	duration	trial_type	response_time	sample	value
4.1658000000	0.0002000000	stimulus	n/a	41658.0000000000	Tibial - Stimulation
4.8990000000	0.0002000000	stimulus	n/a	48990.0000000000	Tibial - Stimulation
5.6925000000	0.0002000000	stimulus	n/a	56925.0000000000	Tibial - Stimulation
6.5038000000	0.0002000000	stimulus	n/a	65038.0000000000	Tibial - Stimulation
7.2517000000	0.0002000000	stimulus	n/a	72517.0000000000	Tibial - Stimulation
7.9957000000	0.0002000000	stimulus	n/a	79957.0000000000	Tibial - Stimulation
8.7997000000	0.0002000000	stimulus	n/a	87997.0000000000	Tibial - Stimulation
9.5800000000	0.0002000000	stimulus	n/a	95800.0000000000	Tibial - Stimulation
10.3076000000	0.0002000000	stimulus	n/a	103076.0000000000	Tibial - Stimulation
11.0532000000	0.0002000000	stimulus	n/a	110532.0000000000	Tibial - Stimulation
11.7912000000	0.0002000000	stimulus	n/a	117912.0000000000	Tibial - Stimulation
12.5288000000	0.0002000000	stimulus	n/a	125288.0000000000	Tibial - Stimulation
13.2878000000	0.0002000000	stimulus	n/a	132878.0000000000	Tibial - Stimulation
14.0748000000	0.0002000000	stimulus	n/a	140748.0000000000	Tibial - Stimulation
14.8008000000	0.0002000000	stimulus	n/a	148008.0000000000	Tibial - Stimulation
15.5334000000	0.0002000000	stimulus	n/a	155334.0000000000	Tibial - Stimulation
16.2840000000	0.0002000000	stimulus	n/a	162840.0000000000	Tibial - Stimulation
17.0377000000	0.0002000000	stimulus	n/a	170377.0000000000	Tibial - Stimulation
17.8347000000	0.0002000000	stimulus	n/a	178347.0000000000	Tibial - Stimulation
18.5893000000	0.0002000000	stimulus	n/a	185893.0000000000	Tibial - Stimulation
19.3603000000	0.0002000000	stimulus	n/a	193603.0000000000	Tibial - Stimulation
20.1019000000	0.0002000000	stimulus	n/a	201019.0000000000	Tibial - Stimulation
20.8679000000	0.0002000000	stimulus	n/a	208679.0000000000	Tibial - Stimulation
21.6695000000	0.0002000000	stimulus	n/a	216695.0000000000	Tibial - Stimulation
22.4792000000	0.0002000000	stimulus	n/a	224792.0000000000	Tibial - Stimulation
23.2518000000	0.0002000000	stimulus	n/a	232518.0000000000	Tibial - Stimulation
24.0264000000	0.0002000000	stimulus	n/a	240264.0000000000	Tibial - Stimulation
24.7710000000	0.0002000000	stimulus	n/a	247710.0000000000	Tibial - Stimulation
25.5376000000	0.0002000000	stimulus	n/a	255376.0000000000	Tibial - Stimulation
26.2682000000	0.0002000000	stimulus	n/a	262682.0000000000	Tibial - Stimulation
27.0308000000	0.0002000000	stimulus	n/a	270308.0000000000	Tibial - Stimulation
27.8176000000	0.0002000000	stimulus	n/a	278176.0000000000	Tibial - Stimulation
28.5466000000	0.0002000000	stimulus	n/a	285466.0000000000	Tibial - Stimulation
29.2642000000	0.0002000000	stimulus	n/a	292642.0000000000	Tibial - Stimulation
30.0318000000	0.0002000000	stimulus	n/a	300318.0000000000	Tibial - Stimulation
30.8235000000	0.0002000000	stimulus	n/a	308235.0000000000	Tibial - Stimulation
31.6002000000	0.0002000000	stimulus	n/a	316002.0000000000	Tibial - Stimulation
32.3579000000	0.0002000000	stimulus	n/a	323579.0000000000	Tibial - Stimulation
33.1605000000	0.0002000000	stimulus	n/a	331605.0000000000	Tibial - Stimulation
33.9302000000	0.0002000000	stimulus	n/a	339302.0000000000	Tibial - Stimulation
34.7303000000	0.0002000000	stimulus	n/a	347303.0000000000	Tibial - Stimulation
35.5159000000	0.0002000000	stimulus	n/a	355159.0000000000	Tibial - Stimulation
36.2976000000	0.0002000000	stimulus	n/a	362976.0000000000	Tibial - Stimulation
37.0130000000	0.0002000000	stimulus	n/a	370130.0000000000	Tibial - Stimulation
37.8246000000	0.0002000000	stimulus	n/a	378246.0000000000	Tibial - Stimulation
38.5722000000	0.0002000000	stimulus	n/a	385722.0000000000	Tibial - Stimulation
39.3732000000	0.0002000000	stimulus	n/a	393732.0000000000	Tibial - Stimulation
40.1598000000	0.0002000000	stimulus	n/a	401598.0000000000	Tibial - Stimulation
