onset	duration	trial_type	response_time	sample	value
2.2077000000	0.0002000000	stimulus	n/a	22077.0000000000	Tibial - Stimulation
2.6372000000	0.0002000000	stimulus	n/a	26372.0000000000	Median - Stimulation
3.0734000000	0.0002000000	stimulus	n/a	30734.0000000000	Tibial - Stimulation
3.4927000000	0.0002000000	stimulus	n/a	34927.0000000000	Median - Stimulation
3.9079000000	0.0002000000	stimulus	n/a	39079.0000000000	Tibial - Stimulation
4.2603000000	0.0002000000	stimulus	n/a	42603.0000000000	Median - Stimulation
4.6191000000	0.0002000000	stimulus	n/a	46191.0000000000	Tibial - Stimulation
4.9993000000	0.0002000000	stimulus	n/a	49993.0000000000	Median - Stimulation
5.3356000000	0.0002000000	stimulus	n/a	53356.0000000000	Tibial - Stimulation
5.7434000000	0.0002000000	stimulus	n/a	57434.0000000000	Median - Stimulation
6.1537000000	0.0002000000	stimulus	n/a	61537.0000000000	Tibial - Stimulation
6.5750000000	0.0002000000	stimulus	n/a	65750.0000000000	Median - Stimulation
7.0050000000	0.0002000000	stimulus	n/a	70050.0000000000	Tibial - Stimulation
7.3873000000	0.0002000000	stimulus	n/a	73873.0000000000	Median - Stimulation
7.7527000000	0.0002000000	stimulus	n/a	77527.0000000000	Tibial - Stimulation
8.1062000000	0.0002000000	stimulus	n/a	81062.0000000000	Median - Stimulation
8.5365000000	0.0002000000	stimulus	n/a	85365.0000000000	Tibial - Stimulation
8.8823000000	0.0002000000	stimulus	n/a	88823.0000000000	Median - Stimulation
9.2448000000	0.0002000000	stimulus	n/a	92448.0000000000	Tibial - Stimulation
9.6213000000	0.0002000000	stimulus	n/a	96213.0000000000	Median - Stimulation
10.0196000000	0.0002000000	stimulus	n/a	100196.0000000000	Tibial - Stimulation
10.3698000000	0.0002000000	stimulus	n/a	103698.0000000000	Median - Stimulation
10.7556000000	0.0002000000	stimulus	n/a	107556.0000000000	Tibial - Stimulation
11.1429000000	0.0002000000	stimulus	n/a	111429.0000000000	Median - Stimulation
11.5117000000	0.0002000000	stimulus	n/a	115117.0000000000	Tibial - Stimulation
11.8960000000	0.0002000000	stimulus	n/a	118960.0000000000	Median - Stimulation
12.2905000000	0.0002000000	stimulus	n/a	122905.0000000000	Tibial - Stimulation
12.6719000000	0.0002000000	stimulus	n/a	126719.0000000000	Median - Stimulation
13.0862000000	0.0002000000	stimulus	n/a	130862.0000000000	Tibial - Stimulation
13.4901000000	0.0002000000	stimulus	n/a	134901.0000000000	Median - Stimulation
13.8604000000	0.0002000000	stimulus	n/a	138604.0000000000	Tibial - Stimulation
14.2487000000	0.0002000000	stimulus	n/a	142487.0000000000	Median - Stimulation
14.5989000000	0.0002000000	stimulus	n/a	145989.0000000000	Tibial - Stimulation
14.9824000000	0.0002000000	stimulus	n/a	149824.0000000000	Median - Stimulation
15.3917000000	0.0002000000	stimulus	n/a	153917.0000000000	Tibial - Stimulation
15.7659000000	0.0002000000	stimulus	n/a	157659.0000000000	Median - Stimulation
16.1657000000	0.0002000000	stimulus	n/a	161657.0000000000	Tibial - Stimulation
16.5210000000	0.0002000000	stimulus	n/a	165210.0000000000	Median - Stimulation
16.8674000000	0.0002000000	stimulus	n/a	168674.0000000000	Tibial - Stimulation
17.2879000000	0.0002000000	stimulus	n/a	172879.0000000000	Median - Stimulation
17.7061000000	0.0002000000	stimulus	n/a	177061.0000000000	Tibial - Stimulation
18.0739000000	0.0002000000	stimulus	n/a	180739.0000000000	Median - Stimulation
18.4222000000	0.0002000000	stimulus	n/a	184222.0000000000	Tibial - Stimulation
18.8376000000	0.0002000000	stimulus	n/a	188376.0000000000	Median - Stimulation
19.2005000000	0.0002000000	stimulus	n/a	192005.0000000000	Tibial - Stimulation
19.5360000000	0.0002000000	stimulus	n/a	195360.0000000000	Median - Stimulation
19.8762000000	0.0002000000	stimulus	n/a	198762.0000000000	Tibial - Stimulation
20.2336000000	0.0002000000	stimulus	n/a	202336.0000000000	Median - Stimulation
20.6499000000	0.0002000000	stimulus	n/a	206499.0000000000	Tibial - Stimulation
21.0581000000	0.0002000000	stimulus	n/a	210581.0000000000	Median - Stimulation
21.4263000000	0.0002000000	stimulus	n/a	214263.0000000000	Tibial - Stimulation
21.8561000000	0.0002000000	stimulus	n/a	218561.0000000000	Median - Stimulation
22.2234000000	0.0002000000	stimulus	n/a	222234.0000000000	Tibial - Stimulation
22.5609000000	0.0002000000	stimulus	n/a	225609.0000000000	Median - Stimulation
22.9583000000	0.0002000000	stimulus	n/a	229583.0000000000	Tibial - Stimulation
23.2976000000	0.0002000000	stimulus	n/a	232976.0000000000	Median - Stimulation
23.6738000000	0.0002000000	stimulus	n/a	236738.0000000000	Tibial - Stimulation
24.0592000000	0.0002000000	stimulus	n/a	240592.0000000000	Median - Stimulation
24.4900000000	0.0002000000	stimulus	n/a	244900.0000000000	Tibial - Stimulation
24.8273000000	0.0002000000	stimulus	n/a	248273.0000000000	Median - Stimulation
25.1758000000	0.0002000000	stimulus	n/a	251758.0000000000	Tibial - Stimulation
25.5103000000	0.0002000000	stimulus	n/a	255103.0000000000	Median - Stimulation
25.9465000000	0.0002000000	stimulus	n/a	259465.0000000000	Tibial - Stimulation
26.3750000000	0.0002000000	stimulus	n/a	263750.0000000000	Median - Stimulation
26.7174000000	0.0002000000	stimulus	n/a	267174.0000000000	Tibial - Stimulation
27.0662000000	0.0002000000	stimulus	n/a	270662.0000000000	Median - Stimulation
27.4625000000	0.0002000000	stimulus	n/a	274625.0000000000	Tibial - Stimulation
27.8518000000	0.0002000000	stimulus	n/a	278518.0000000000	Median - Stimulation
28.2031000000	0.0002000000	stimulus	n/a	282031.0000000000	Tibial - Stimulation
28.6086000000	0.0002000000	stimulus	n/a	286086.0000000000	Median - Stimulation
29.0098000000	0.0002000000	stimulus	n/a	290098.0000000000	Tibial - Stimulation
29.3512000000	0.0002000000	stimulus	n/a	293512.0000000000	Median - Stimulation
29.7321000000	0.0002000000	stimulus	n/a	297321.0000000000	Tibial - Stimulation
30.0964000000	0.0002000000	stimulus	n/a	300964.0000000000	Median - Stimulation
30.5307000000	0.0002000000	stimulus	n/a	305307.0000000000	Tibial - Stimulation
30.9021000000	0.0002000000	stimulus	n/a	309021.0000000000	Median - Stimulation
31.2914000000	0.0002000000	stimulus	n/a	312914.0000000000	Tibial - Stimulation
31.6687000000	0.0002000000	stimulus	n/a	316687.0000000000	Median - Stimulation
32.0091000000	0.0002000000	stimulus	n/a	320091.0000000000	Tibial - Stimulation
32.4180000000	0.0002000000	stimulus	n/a	324180.0000000000	Median - Stimulation
32.8324000000	0.0002000000	stimulus	n/a	328324.0000000000	Tibial - Stimulation
33.2227000000	0.0002000000	stimulus	n/a	332227.0000000000	Median - Stimulation
33.6210000000	0.0002000000	stimulus	n/a	336210.0000000000	Tibial - Stimulation
33.9786000000	0.0002000000	stimulus	n/a	339786.0000000000	Median - Stimulation
34.3351000000	0.0002000000	stimulus	n/a	343351.0000000000	Tibial - Stimulation
34.7123000000	0.0002000000	stimulus	n/a	347123.0000000000	Median - Stimulation
35.1076000000	0.0002000000	stimulus	n/a	351076.0000000000	Tibial - Stimulation
35.4759000000	0.0002000000	stimulus	n/a	354759.0000000000	Median - Stimulation
35.8757000000	0.0002000000	stimulus	n/a	358757.0000000000	Tibial - Stimulation
36.2962000000	0.0002000000	stimulus	n/a	362962.0000000000	Median - Stimulation
36.7154000000	0.0002000000	stimulus	n/a	367154.0000000000	Tibial - Stimulation
37.0873000000	0.0002000000	stimulus	n/a	370873.0000000000	Median - Stimulation
37.4586000000	0.0002000000	stimulus	n/a	374586.0000000000	Tibial - Stimulation
37.8740000000	0.0002000000	stimulus	n/a	378740.0000000000	Median - Stimulation
38.2798000000	0.0002000000	stimulus	n/a	382798.0000000000	Tibial - Stimulation
38.6350000000	0.0002000000	stimulus	n/a	386350.0000000000	Median - Stimulation
38.9952000000	0.0002000000	stimulus	n/a	389952.0000000000	Tibial - Stimulation
39.3754000000	0.0002000000	stimulus	n/a	393754.0000000000	Median - Stimulation
39.7816000000	0.0002000000	stimulus	n/a	397816.0000000000	Tibial - Stimulation
40.1278000000	0.0002000000	stimulus	n/a	401278.0000000000	Median - Stimulation
40.4792000000	0.0002000000	stimulus	n/a	404792.0000000000	Tibial - Stimulation
40.8517000000	0.0002000000	stimulus	n/a	408517.0000000000	Median - Stimulation
41.2880000000	0.0002000000	stimulus	n/a	412880.0000000000	Tibial - Stimulation
41.7038000000	0.0002000000	stimulus	n/a	417038.0000000000	Median - Stimulation
42.1091000000	0.0002000000	stimulus	n/a	421091.0000000000	Tibial - Stimulation
42.4895000000	0.0002000000	stimulus	n/a	424895.0000000000	Median - Stimulation
42.8933000000	0.0002000000	stimulus	n/a	428933.0000000000	Tibial - Stimulation
43.2399000000	0.0002000000	stimulus	n/a	432399.0000000000	Median - Stimulation
43.6044000000	0.0002000000	stimulus	n/a	436044.0000000000	Tibial - Stimulation
43.9927000000	0.0002000000	stimulus	n/a	439927.0000000000	Median - Stimulation
44.4151000000	0.0002000000	stimulus	n/a	444151.0000000000	Tibial - Stimulation
44.8399000000	0.0002000000	stimulus	n/a	448399.0000000000	Median - Stimulation
45.1901000000	0.0002000000	stimulus	n/a	451901.0000000000	Tibial - Stimulation
45.5245000000	0.0002000000	stimulus	n/a	455245.0000000000	Median - Stimulation
45.9307000000	0.0002000000	stimulus	n/a	459307.0000000000	Tibial - Stimulation
46.2929000000	0.0002000000	stimulus	n/a	462929.0000000000	Median - Stimulation
46.6437000000	0.0002000000	stimulus	n/a	466437.0000000000	Tibial - Stimulation
47.0180000000	0.0002000000	stimulus	n/a	470180.0000000000	Median - Stimulation
47.4004000000	0.0002000000	stimulus	n/a	474004.0000000000	Tibial - Stimulation
47.8276000000	0.0002000000	stimulus	n/a	478276.0000000000	Median - Stimulation
48.2220000000	0.0002000000	stimulus	n/a	482220.0000000000	Tibial - Stimulation
48.5989000000	0.0002000000	stimulus	n/a	485989.0000000000	Median - Stimulation
48.9871000000	0.0002000000	stimulus	n/a	489871.0000000000	Tibial - Stimulation
49.3866000000	0.0002000000	stimulus	n/a	493866.0000000000	Median - Stimulation
49.8098000000	0.0002000000	stimulus	n/a	498098.0000000000	Tibial - Stimulation
50.1790000000	0.0002000000	stimulus	n/a	501790.0000000000	Median - Stimulation
50.5768000000	0.0002000000	stimulus	n/a	505768.0000000000	Tibial - Stimulation
50.9330000000	0.0002000000	stimulus	n/a	509330.0000000000	Median - Stimulation
51.3434000000	0.0002000000	stimulus	n/a	513434.0000000000	Tibial - Stimulation
51.7173000000	0.0002000000	stimulus	n/a	517173.0000000000	Median - Stimulation
52.0958000000	0.0002000000	stimulus	n/a	520958.0000000000	Tibial - Stimulation
52.4590000000	0.0002000000	stimulus	n/a	524590.0000000000	Median - Stimulation
52.8072000000	0.0002000000	stimulus	n/a	528072.0000000000	Tibial - Stimulation
53.2026000000	0.0002000000	stimulus	n/a	532026.0000000000	Median - Stimulation
53.5715000000	0.0002000000	stimulus	n/a	535715.0000000000	Tibial - Stimulation
53.9308000000	0.0002000000	stimulus	n/a	539308.0000000000	Median - Stimulation
54.2670000000	0.0002000000	stimulus	n/a	542670.0000000000	Tibial - Stimulation
54.6389000000	0.0002000000	stimulus	n/a	546389.0000000000	Median - Stimulation
55.0104000000	0.0002000000	stimulus	n/a	550104.0000000000	Tibial - Stimulation
55.4148000000	0.0002000000	stimulus	n/a	554148.0000000000	Median - Stimulation
55.8091000000	0.0002000000	stimulus	n/a	558091.0000000000	Tibial - Stimulation
56.1623000000	0.0002000000	stimulus	n/a	561623.0000000000	Median - Stimulation
56.5282000000	0.0002000000	stimulus	n/a	565282.0000000000	Tibial - Stimulation
56.9215000000	0.0002000000	stimulus	n/a	569215.0000000000	Median - Stimulation
57.3078000000	0.0002000000	stimulus	n/a	573078.0000000000	Tibial - Stimulation
57.7293000000	0.0002000000	stimulus	n/a	577293.0000000000	Median - Stimulation
58.0936000000	0.0002000000	stimulus	n/a	580936.0000000000	Tibial - Stimulation
58.4358000000	0.0002000000	stimulus	n/a	584358.0000000000	Median - Stimulation
58.8412000000	0.0002000000	stimulus	n/a	588412.0000000000	Tibial - Stimulation
59.2730000000	0.0002000000	stimulus	n/a	592730.0000000000	Median - Stimulation
59.6303000000	0.0002000000	stimulus	n/a	596303.0000000000	Tibial - Stimulation
60.0526000000	0.0002000000	stimulus	n/a	600526.0000000000	Median - Stimulation
60.4645000000	0.0002000000	stimulus	n/a	604645.0000000000	Tibial - Stimulation
60.8197000000	0.0002000000	stimulus	n/a	608197.0000000000	Median - Stimulation
61.1729000000	0.0002000000	stimulus	n/a	611729.0000000000	Tibial - Stimulation
61.5368000000	0.0002000000	stimulus	n/a	615368.0000000000	Median - Stimulation
61.9530000000	0.0002000000	stimulus	n/a	619530.0000000000	Tibial - Stimulation
62.3233000000	0.0002000000	stimulus	n/a	623233.0000000000	Median - Stimulation
62.7481000000	0.0002000000	stimulus	n/a	627481.0000000000	Tibial - Stimulation
63.1356000000	0.0002000000	stimulus	n/a	631356.0000000000	Median - Stimulation
63.5678000000	0.0002000000	stimulus	n/a	635678.0000000000	Tibial - Stimulation
64.0006000000	0.0002000000	stimulus	n/a	640006.0000000000	Median - Stimulation
64.4340000000	0.0002000000	stimulus	n/a	644340.0000000000	Tibial - Stimulation
64.7722000000	0.0002000000	stimulus	n/a	647722.0000000000	Median - Stimulation
65.1233000000	0.0002000000	stimulus	n/a	651233.0000000000	Tibial - Stimulation
65.5546000000	0.0002000000	stimulus	n/a	655546.0000000000	Median - Stimulation
65.9330000000	0.0002000000	stimulus	n/a	659330.0000000000	Tibial - Stimulation
66.3569000000	0.0002000000	stimulus	n/a	663569.0000000000	Median - Stimulation
66.7711000000	0.0002000000	stimulus	n/a	667711.0000000000	Tibial - Stimulation
67.1296000000	0.0002000000	stimulus	n/a	671296.0000000000	Median - Stimulation
67.5524000000	0.0002000000	stimulus	n/a	675524.0000000000	Tibial - Stimulation
67.9157000000	0.0002000000	stimulus	n/a	679157.0000000000	Median - Stimulation
68.3259000000	0.0002000000	stimulus	n/a	683259.0000000000	Tibial - Stimulation
68.7558000000	0.0002000000	stimulus	n/a	687558.0000000000	Median - Stimulation
69.1253000000	0.0002000000	stimulus	n/a	691253.0000000000	Tibial - Stimulation
69.5125000000	0.0002000000	stimulus	n/a	695125.0000000000	Median - Stimulation
69.8944000000	0.0002000000	stimulus	n/a	698944.0000000000	Tibial - Stimulation
70.2799000000	0.0002000000	stimulus	n/a	702799.0000000000	Median - Stimulation
70.6801000000	0.0002000000	stimulus	n/a	706801.0000000000	Tibial - Stimulation
71.0619000000	0.0002000000	stimulus	n/a	710619.0000000000	Median - Stimulation
71.4312000000	0.0002000000	stimulus	n/a	714312.0000000000	Tibial - Stimulation
71.7785000000	0.0002000000	stimulus	n/a	717785.0000000000	Median - Stimulation
72.1134000000	0.0002000000	stimulus	n/a	721134.0000000000	Tibial - Stimulation
72.4708000000	0.0002000000	stimulus	n/a	724708.0000000000	Median - Stimulation
72.8722000000	0.0002000000	stimulus	n/a	728722.0000000000	Tibial - Stimulation
73.2895000000	0.0002000000	stimulus	n/a	732895.0000000000	Median - Stimulation
73.6517000000	0.0002000000	stimulus	n/a	736517.0000000000	Tibial - Stimulation
74.0026000000	0.0002000000	stimulus	n/a	740026.0000000000	Median - Stimulation
74.3891000000	0.0002000000	stimulus	n/a	743891.0000000000	Tibial - Stimulation
74.7873000000	0.0002000000	stimulus	n/a	747873.0000000000	Median - Stimulation
75.2104000000	0.0002000000	stimulus	n/a	752104.0000000000	Tibial - Stimulation
75.5717000000	0.0002000000	stimulus	n/a	755717.0000000000	Median - Stimulation
75.9319000000	0.0002000000	stimulus	n/a	759319.0000000000	Tibial - Stimulation
76.2912000000	0.0002000000	stimulus	n/a	762912.0000000000	Median - Stimulation
76.6560000000	0.0002000000	stimulus	n/a	766560.0000000000	Tibial - Stimulation
76.9925000000	0.0002000000	stimulus	n/a	769925.0000000000	Median - Stimulation
